Years,All races,White,Black,American Indian,Asian,Crime
2005,229.5,181.6,585.3,299.9,35.2,disorderly conduct
2006,235.8,186.2,604.1,288.6,36.4,disorderly conduct
2007,235.4,187.9,591.9,284.1,33.8,disorderly conduct
2008,225.6,180.0,565.3,275.6,34.8,disorderly conduct
2009,213.6,170.5,533.4,270.2,32.8,disorderly conduct
2010,198.9,158.9,494.7,253.4,30.3,disorderly conduct
2011,186.9,148.8,465,263.7,27.4,disorderly conduct
2012,173.3,136.7,439.5,232.1,26.5,disorderly conduct
2013,148.1,117.1,371.5,226.4,19.6,disorderly conduct
2014,137.0,109.5,335.2,220.8,19.3,disorderly conduct
2015,120.4,98.3,267.5,340.3,19.0,disorderly conduct
2016,114.5,92.7,263,277.0,18.1,disorderly conduct
2017,108.7,87.6,245.7,326.0,16.2,disorderly conduct
2018,100.8,82.5,224.1,273.0,13.7,disorderly conduct
2019,94.5,77.4,204.4,304.8,14.7,disorderly conduct
1980,255.7,225.8,504.9,178.9,64.8,drug violations
1981,244.0,210.6,517.5,155.1,71.8,drug violations
1982,291.8,248.7,643.3,182.1,79.2,drug violations
1983,282.9,232.8,683,163.2,84.8,drug violations
1984,300.4,245.1,743.4,181.9,70.3,drug violations
1985,341.0,276.0,858.1,215.8,86.5,drug violations
1986,343.2,267.2,944.6,197.5,61.6,drug violations
1987,386.9,295.0,1109.60,202.0,67.0,drug violations
1988,472.5,337.8,1509.30,242.3,82.1,drug violations
1989,551.7,384.1,1846.40,227.3,49.0,drug violations
1990,436.5,306.2,1435.60,182.9,61.7,drug violations
1991,399.2,275.4,1337.80,167.4,64.2,drug violations
1992,415.7,292.3,1348.50,191.5,66.9,drug violations
1993,433.3,312.1,1351.00,212.4,65.8,drug violations
1994,513.6,382.3,1514.10,250.8,80.8,drug violations
1995,554.3,413.0,1625.70,291.5,87.9,drug violations
1996,559.1,419.7,1614.30,310.4,93.4,drug violations
1997,580.8,440.4,1643.30,331.5,103.0,drug violations
1998,565.2,426.0,1616.40,304.4,91.1,drug violations
1999,549.1,422.8,1511.50,311.2,86.8,drug violations
2000,559.8,436.3,1508.10,304.9,89.8,drug violations
2001,556.9,436.8,1482.90,284.8,93.3,drug violations
2002,535.0,426.8,1377.20,297.3,90.9,drug violations
2003,578.5,466.8,1458.20,320.7,95.0,drug violations
2004,596.5,482.5,1501.00,320.5,87.8,drug violations
2005,624.8,505.0,1572.60,345.9,92.4,drug violations
2006,633.4,503.9,1646.50,319.1,89.5,drug violations
2007,611.2,488.8,1573.10,310.0,84.6,drug violations
2008,559.9,450.3,1425.40,275.5,77.5,drug violations
2009,542.3,444.4,1330.90,266.5,74.9,drug violations
2010,529.8,445.1,1231.80,263.1,81.1,drug violations
2011,491.5,415.2,1127.50,253.1,77.3,drug violations
2012,494.7,419.6,1116.30,252.9,98.9,drug violations
2013,475.0,408.1,1040.70,266.8,93.8,drug violations
2014,490.5,429.2,1028.60,292.3,97.3,drug violations
2015,464.3,418.6,898.6,335.9,94.2,drug violations
2016,487.0,441.8,928.5,348.6,98.2,drug violations
2017,502.5,453.4,968.2,415.3,99.1,drug violations
2018,506.4,459.1,966.8,400.6,97.9,drug violations
2019,474.9,435.1,873.3,436.6,98.2,drug violations
1980,495.5,471.4,644.8,2184.20,48.2,drunkeness
1981,503.5,485.2,629.3,1932.50,43.4,drunkeness
1982,544.8,526.3,692.7,1781.00,43.2,drunkeness
1983,477.0,455.3,650.8,1506.60,39.3,drunkeness
1984,488.6,466.6,670.2,1500.60,34.6,drunkeness
1985,405.5,384.9,569.4,1325.10,31.4,drunkeness
1986,388.9,366.9,560.3,1306.60,33.3,drunkeness
1987,341.9,320.9,501.4,1205.30,30.4,drunkeness
1988,334.8,316.9,477.9,1113.60,29.6,drunkeness
1989,333.2,317.6,467.3,1013.20,30.9,drunkeness
1990,364.6,345.5,536.9,974.5,28.8,drunkeness
1991,348.3,337.9,462.1,896,29.5,drunkeness
1992,324.5,313.5,441.6,819.3,26.8,drunkeness
1993,279.5,270.3,378.2,732.8,24.9,drunkeness
1994,271.0,265.0,347.6,705.8,25.2,drunkeness
1995,265.9,261.2,331.7,729.3,25.4,drunkeness
1996,266.8,263.6,324.9,700.6,27.2,drunkeness
1997,269.5,265.4,336.9,683.3,29.0,drunkeness
1998,257.5,259.0,289.7,644.3,25.0,drunkeness
1999,235.1,237.3,258.9,594.5,24.8,drunkeness
2000,226.0,231.7,232.6,494.7,25.5,drunkeness
2001,217.1,223.8,218.0,475.3,23.9,drunkeness
2002,199.1,204.4,207.3,432,21.9,drunkeness
2003,189.1,194.9,191.8,424.4,22.5,drunkeness
2004,188.8,195.9,192.4,343.6,19.9,drunkeness
2005,188.2,195.8,188.2,357.3,21.0,drunkeness
2006,185.4,194.4,183.6,287.7,20.7,drunkeness
2007,195.7,204.6,199.6,303.2,20.9,drunkeness
2008,200.9,208.4,219.0,285.5,20.8,drunkeness
2009,193.7,201.2,212.5,258,21.2,drunkeness
2010,181.3,187.7,201.2,253.1,21.3,drunkeness
2011,171.5,176.9,194.6,240.8,22.0,drunkeness
2012,162.9,167.8,185.8,209.5,29.8,drunkeness
2013,140.4,144.0,161.4,206.5,26.7,drunkeness
2014,130.3,134.1,147.6,196.4,26.4,drunkeness
2015,126.6,123.4,129.3,727.4,22.8,drunkeness
2016,116.6,113.9,122.1,626.3,21.4,drunkeness
2017,112.9,106.9,114.4,833.1,20.5,drunkeness
2018,100.6,99.2,106.9,480.7,19.9,drunkeness
2019,96.3,93.6,100.3,552.3,18.6,drunkeness
1980,204.0,217.8,111.5,506.8,34.8,liquor
1981,210.7,222.8,133.2,497.5,45.4,liquor
1982,216.3,225.6,157.6,588.2,43.8,liquor
1983,213.1,222.9,151.3,555.8,57.2,liquor
1984,214.4,220.0,183.5,568.7,53.7,liquor
1985,230.6,229.9,236.7,703.4,77.6,liquor
1986,249.9,259.3,200.1,648.7,52.7,liquor
1987,254.5,264.6,195.6,764.0,52.9,liquor
1988,273.9,286.4,207.1,728.3,55.3,liquor
1989,266.3,279.9,195.9,704.3,44.5,liquor
1990,286.3,300.2,215.6,791.8,50.3,liquor
1991,246.7,258.3,189.7,677.8,45.7,liquor
1992,211.2,216.6,185.1,657.0,54.2,liquor
1993,199.5,204.1,189.2,539.2,35.8,liquor
1994,205.9,209.3,204.4,558.6,41.3,liquor
1995,223.4,219.4,275.5,573.7,43.1,liquor
1996,251.5,250.4,286.8,675.9,45.6,liquor
1997,233.4,224.5,318.6,607.7,44.9,liquor
1998,228.5,220.9,309.2,497.0,57.2,liquor
1999,235.8,230.3,306.4,558.4,41.4,liquor
2000,242.1,234.5,335.1,515.8,33.5,liquor
2001,214.3,205.7,312.5,406.9,32.6,liquor
2002,227.3,243.6,162.3,522.7,49.5,liquor
2003,211.0,226.1,151.7,498.8,45.1,liquor
2004,209.2,221.8,168.1,461.2,47.6,liquor
2005,202.3,214.6,163.8,451.9,42.7,liquor
2006,216.4,230.5,170.5,472.2,50.9,liquor
2007,210.4,225.1,160.1,481.6,45.5,liquor
2008,205.8,218.3,172.9,439.4,44.5,liquor
2009,185.9,196.3,154.6,449.0,45.8,liquor
2010,165.8,172.9,149.1,416.3,41.4,liquor
2011,160.7,166.7,154.9,383.1,35.7,liquor
2012,140.7,144.2,143.6,342.3,36.8,liquor
2013,112.3,114.7,116.4,298.7,26.3,liquor
2014,100.9,103.4,103.1,263.5,24.8,liquor
2015,83.0,84.5,81.9,283.0,21.6,liquor
2016,72.7,73.6,75.0,232.7,20.2,liquor
2017,63.8,63.9,63.7,273.2,16.1,liquor
2018,53.0,53.4,54.7,198.5,12.9,liquor
2019,53.5,53.5,58.5,188.9,13.2,liquor
1980,820.0,656.4,2048.90,1230.20,416.0,property
1981,841.2,659.4,2215.20,1048.60,404.9,property
1982,882.7,687.6,2354.10,1116.20,402.4,property
1983,825.5,644.4,2193.80,1031.60,348.1,property
1984,791.1,620.5,2082.30,1076.60,282.4,property
1985,817.5,647.3,2096.10,1211.40,316.0,property
1986,842.5,666.5,2173.90,1134.60,297.1,property
1987,866.7,681.9,2255.70,1163.60,324.1,property
1988,925.4,718.5,2470.80,1193.40,360.9,property
1989,940.1,727.3,2551.50,1143.00,267.0,property
1990,888.5,706.8,2256.20,1058.60,327.2,property
1991,890.4,703.3,2280.70,1091.70,345.1,property
1992,836.6,655.9,2171.50,979.7,318.1,property
1993,805.8,625.4,2122.80,955.6,314.6,property
1994,810.1,636.5,2074.00,948.5,325.5,property
1995,799.4,627.3,2044.00,955.7,323.3,property
1996,759.3,604.3,1865.60,1018.80,334.9,property
1997,739.3,585.8,1832.10,969.8,319.4,property
1998,654.6,524.6,1589.40,814.5,263.4,property
1999,589.3,472.9,1428.00,736,226.4,property
2000,574.5,464.7,1374.60,683.2,204.3,property
2001,567.9,460.4,1361.30,611.1,189.4,property
2002,561.1,463.7,1288.80,583.2,193.6,property
2003,553.3,462.8,1243.10,567.9,173.0,property
2004,561.5,477.9,1215.10,574.3,162.9,property
2005,544.6,465.6,1168.10,567.7,146.4,property
2006,516.2,440.6,1119.30,490.6,130.1,property
2007,534.5,453.3,1175.20,515.5,133.7,property
2008,554.9,469.8,1228.60,500.5,134.2,property
2009,563.4,479.1,1229.50,533,141.9,property
2010,531.5,457.9,1124.50,506.6,131.6,property
2011,526.4,452.2,1120.10,535.4,123.6,property
2012,524.6,449.1,1118.50,522.4,142.5,property
2013,493.5,426.8,1032.30,535.9,110.8,property
2014,488.2,426.2,1003.10,516.5,104.8,property
2015,456.3,402.8,908.1,486.1,109.2,property
2016,419.0,368.2,840.6,484.1,99.1,property
2017,384.6,333.0,800.5,455.9,85.3,property
2018,357.3,307.1,760.2,416.1,72.1,property
2019,327.3,281.3,687.3,427.4,74.5,property
1980,13.5,10.4,35.7,43.6,4.7,vagrancy
1981,14.4,11.7,34.1,33.2,4.4,vagrancy
1982,15.9,12.1,43.8,35.8,4.0,vagrancy
1983,14.4,11.1,38.8,34.8,4.5,vagrancy
1984,12.3,9.3,34.1,29.8,6.2,vagrancy
1985,14.2,11.5,33.1,58.0,2.9,vagrancy
1986,16.1,12.8,38.6,68.1,3.6,vagrancy
1987,14.9,10.7,44.9,50.7,1.4,vagrancy
1988,14.9,10.6,46.0,49.3,2.0,vagrancy
1989,13.7,9.4,45.1,29.4,1.5,vagrancy
1990,15.4,10.5,50.8,37.0,1.9,vagrancy
1991,15.2,9.6,55.2,35.0,1.2,vagrancy
1992,13.4,8.0,51.9,19.3,1.6,vagrancy
1993,10.8,7.5,34.5,26.6,1.4,vagrancy
1994,9.6,6.7,30.1,20.3,1.3,vagrancy
1995,9.7,6.3,33.1,26.3,1.1,vagrancy
1996,10.3,6.9,34.4,20.8,1.1,vagrancy
1997,10.6,6.7,37.6,20.6,0.9,vagrancy
1998,11.0,7.2,36.6,26.3,3.0,vagrancy
1999,10.8,6.9,36.9,24.3,1.7,vagrancy
2000,11.5,7.5,39.3,22.2,1.5,vagrancy
2001,9.8,7.1,29.1,18.1,1.2,vagrancy
2002,9.5,7.1,26.2,17.7,1.6,vagrancy
2003,10.0,7.0,30.8,15.3,1.7,vagrancy
2004,12.4,9.3,34.8,18.7,1.7,vagrancy
2005,11.2,7.7,35.7,15.6,1.4,vagrancy
2006,12.2,8.6,38.0,12.1,1.2,vagrancy
2007,11.2,8.4,31.1,16.7,1.0,vagrancy
2008,11.1,8.3,31.2,15.6,1.1,vagrancy
2009,10.9,7.6,33.6,16.1,1.5,vagrancy
2010,10.4,7.3,31.3,16.9,1.3,vagrancy
2011,9.4,6.8,27.5,13.0,1.1,vagrancy
2012,8.6,6.6,22.5,14.3,1.5,vagrancy
2013,8.2,6.6,19.2,15.9,1.6,vagrancy
2014,8.6,7.4,18.2,12.4,1.3,vagrancy
2015,7.8,6.9,15.0,19.1,1.4,vagrancy
2016,7.7,6.5,16.9,11.2,1.5,vagrancy
2017,7.2,6.3,14.2,12.8,1.3,vagrancy
2018,7.2,6.6,12.6,13.3,1.7,vagrancy
2019,6.7,5.8,13.2,13.6,1.4,vagrancy
1980,73.4,53.9,221.5,73.4,27.4,weapons
1981,78.3,57.0,241.8,61.4,26.4,weapons
1982,83.5,61.8,250.9,71.0,23.4,weapons
1983,76.8,56.9,230.2,56.1,21.7,weapons
1984,75.3,56.3,222.0,52.2,20.9,weapons
1985,76.0,58.0,214.7,57.6,24.5,weapons
1986,79.3,59.6,231.6,51.0,21.7,weapons
1987,79.1,58.2,238.7,64.6,22.5,weapons
1988,90.7,63.8,292.9,61.6,30.1,weapons
1989,91.2,62.8,306.7,50.8,20.3,weapons
1990,88.6,62.3,284.8,54.7,30.4,weapons
1991,91.8,61.2,317.3,54.7,28.6,weapons
1992,93.3,62.0,322.0,56.7,29.8,weapons
1993,100.9,67.6,343.0,63.7,31.1,weapons
1994,98.6,69.3,311.4,71.7,31.7,weapons
1995,91.6,66.1,277.3,69.0,28.5,weapons
1996,80.3,57.8,242.6,64.7,25.0,weapons
1997,80.3,57.8,242.5,64.8,23.0,weapons
1998,69.1,50.5,204.8,48.0,18.5,weapons
1999,61.8,45.4,180.4,47.3,16.9,weapons
2000,56.4,41.6,163.8,42.7,16.2,weapons
2001,58.2,42.8,170.5,38.1,14.5,weapons
2002,57.2,43.0,161.0,38.2,14.4,weapons
2003,57.9,43.7,162.9,36.0,14.0,weapons
2004,60.0,46.2,163.7,39.7,12.5,weapons
2005,65.5,48.2,191.7,39.8,12.5,weapons
2006,67.3,48.5,203.0,42.5,12.8,weapons
2007,62.7,45.4,187.9,37.1,12.2,weapons
2008,59.1,42.0,181.5,33.2,10.5,weapons
2009,54.2,39.2,162.9,29.5,9.3,weapons
2010,51.4,37.7,151.0,25.7,9.3,weapons
2011,49.3,36.2,144.0,26.5,8.8,weapons
2012,47.6,34.8,138.6,23.9,11.5,weapons
2013,43.6,32.2,125.2,24.7,9.1,weapons
2014,44.2,32.2,129.2,22.6,9.9,weapons
2015,45.3,33.4,129.8,31.6,9.7,weapons
2016,48.5,34.7,144.8,31.0,10.5,weapons
2017,50.8,35.0,158.2,37.3,10.6,weapons
2018,51.5,36.0,157.9,30.8,11.0,weapons
2019,46.7,33.4,137.5,33.2,10.9,weapons
